"created_at","text","language","full_code","is_deleted","pos_x","pos_y","rotation"
"2026-04-23 02:49:01.546934+00","[31mcrush ko po si gaudenz padullon[0m
[31mcrush ko po si gaudenz padullon[0m
[31mcrush ko po si gaudenz padullon[0m","python","print(""\033[31mcrush ko po si gaudenz padullon\033[0m"")
print(""\033[31mcrush ko po si gaudenz padullon\033[0m"")
print(""\033[31mcrush ko po si gaudenz padullon\033[0m"")","true","","",""
"2026-04-23 01:58:41.991707+00","Bawi sa drb","python","message = ""Bawi sa drb""
print(message)","false","","",""
"2026-04-23 01:35:10.364793+00","relapse x kape","python","print('relapse x kape')","false","68.2","51","4"
"2026-04-23 01:37:12.888709+00","\033[1;31manong pak ang tumatalon? edi tipaklong\033[0m","python","print(""\033[1;31manong pak ang tumatalon? edi tipaklong\033[0m]]"")
","true","93.8","1381","0"
"2026-04-23 02:09:02.390059+00","Sana icrush back na ako","python","print(""Sana icrush back na ako"") ","false","","",""
"2026-04-23 02:21:12.751229+00","ang pogii ni dynielll argeyhahaa raughhh arghhh","python","print ("" ang pogii ni dynielll argeyhahaa raughhh arghhh"")","false","","",""
"2026-04-23 00:52:31.204937+00","parang ide","python","print(""parang ide"")","false","19.4","1143","-3.2"
"2026-04-23 01:27:49.251377+00","CCS x CEA","python","print(""CCS x CEA"")","false","60.233","730","2.4"
"2026-04-23 02:48:26.32371+00","\033[31mLETS BE MOOTS!!\033[0m
\033[31m@ohkeilezgow\[0m
\033[31@mzakmaeztro\[0m
\033[31m@meriahjencei\[0m
\033[31m@mar1_0_0\[0m","python","print(""\033[31mLETS BE MOOTS!!\033[0m"")
print(""\033[31m@ohkeilezgow\[0m"")
print(""\033[31@mzakmaeztro\[0m"")
print(""\033[31m@meriahjencei\[0m"")
print(""\033[31m@mar1_0_0\[0m"")","true","25","522","3.2"
"2026-04-23 01:05:26.309773+00","Helloooo","python","print(""Helloooo"")
","false","19.167","291","-3.2"
"2026-04-23 03:02:03.785784+00","aray ko po~","python","print(""aray ko po~"")","false","","",""
"2026-04-23 01:42:48.07853+00","anong tawag sa pusang tumatalon? edi palacat","python","print(""anong tawag sa pusang tumatalon? edi palacat"")
","false","9.033","1244","0"
"2026-04-23 01:42:11.257634+00","si zac ba ay bading","python","print(""si zac ba ay bading"")","false","77.9","649","-0.8"
"2026-04-23 02:25:07.704963+00","[38;2;65;105;225mMama Mo Blue[0m","python","print(f""\033[38;2;65;105;225mMama Mo Blue\033[0m"")","false","","",""
"2026-04-23 02:00:01.332266+00","ANDALORDDSSS!!","python","message = ""ANDALORDDSSS!!""
print(message)","false","","",""
"2026-04-23 02:50:43.639904+00","\033[1;31mLETS BE MOOTS!!\033[0m
\033[1;31m@ohkeilezgow\033[0m
\033[1;31@mzakmaeztro\033[0m
\033[1;31m@meriahjencei\033[0m
\033[1;31m@mar1_0_0\033[0m","python","print(""\033[1;31mLETS BE MOOTS!!\033[0m"")
print(""\033[1;31m@ohkeilezgow\033[0m"")
print(""\033[1;31@mzakmaeztro\033[0m"")
print(""\033[1;31m@meriahjencei\033[0m"")
print(""\033[1;31m@mar1_0_0\033[0m"")","true","86.567","1148","3.2"
"2026-04-22 23:49:10.898007+00","hello wall","java","public class Main {
  public static void main(String[] args) {
    String message = ""hello wall"";
    System.out.println(message);
  }
}","true","9.333","892","1.6"
"2026-04-23 01:46:25.601817+00","hoyyy juliaaa icrushbackk mo naman akoooo, kalaaa mo kung sino ka??!!!","python","print(""hoyyy juliaaa icrushbackk mo naman akoooo, kalaaa mo kung sino ka??!!!"")","false","","",""
"2026-04-23 02:23:58.028315+00","crush ko po yung president ng IT102","python","print (""crush ko po yung president ng IT102"")","false","","",""
"2026-04-23 01:41:03.851114+00","wuzzzupp mah mennn","python","message = ""wuzzzupp mah mennn""
print(message)","false","9.133","658","0"
"2026-04-23 02:20:41.429385+00","SANTA TELL MEE, iff u really careee - khandle","python","print (""SANTA TELL MEE, iff u really careee - khandle"")","false","","",""
"2026-04-23 01:34:37.534351+00","sino po yung girl guitarist  sa band yesterday na nakasalamin😍","python","print(""sino po yung girl guitarist  sa band yesterday na nakasalamin😍"")","false","51.7","1183","-0.8"
"2026-04-23 02:53:38.747683+00","[31mLets be moots![0m
[31m@ohkeilezgow[0m
[31m@mzakmaeztro[0m
[31m@meriahjencei[0m
[31m@marl_0_0[0m","python","print(""\033[31mLets me moots!\033[0m"")
print(""\033[31m@ohkeilezgow\033[0m"")
print(""\033[31m@mzakmaeztro\033[0m"")
print(""\033[31m@meriahjencei\033[0m"")
print(""\033[31m@marl_0_0\033[0m"")","false","","",""
"2026-04-23 01:50:30.757633+00","wow nagana","python","print(""wow nagana"")","false","","",""
"2026-04-23 02:12:29.28486+00","@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0
@marl_0_0","python","for i in range(20):
    print (""@marl_0_0"")","true","","",""
"2026-04-23 02:04:05.722839+00","Merayaaa~🦜","python","print(""Merayaaa~🦜"") ","false","","",""
"2026-04-23 01:10:48.428619+00","juimarbol IG","python","print(""juimarbol IG"")","false","92.333","251","-1.6"
